time,Campus Ave & Library Rd to Campus Ave & P2,Campus Ave & Library Rd to Library Rd & P1,Campus Ave & P2 to Campus Ave & University Dr,Campus Ave & P6 to Campus Ave & Library Rd,Campus Ave & P6 to Roundabout,Campus Ave & University Dr to Library Rd & University Dr,Campus Ave & University Dr to Raven Rd & University Dr,Library Rd & P1 to Campus Ave & Library Rd,Library Rd & P1 to Library Rd & University Dr,Library Rd & University Dr to Colonel By Dr & University Dr,P3 & Raven Rd to Raven Rd & University Dr,P4 & University Dr to Raven Rd & University Dr,P4 & University Dr to Stadium Way & University Dr,P5 & Stadium Way to Bronson Ave & Stadium Way,P5 & Stadium Way to Stadium Way & University Dr,Raven Rd & University Dr to Campus Ave & University Dr,Raven Rd & University Dr to P4 & University Dr,Roundabout to Bronson Ave & University Dr,Stadium Way & University Dr to P5 & Stadium Way,Stadium Way & University Dr to Roundabout
418.0,0.0,2.4290784379344057,0.0,0.5760435061679814,2.1686459294780365,5.417282040294607,1.2900667791181186,4.572382941994175,1.468552769508764,2.9104777148277132,2.6963447064285204,0.9871602111171497,2.743597141186366,0.5273364024363849,5.116042146281721,4.192717032133885,1.9743204222342994,11.3241238344264,1.705347382093907,6.538442872029948
419.0,0.0,2.4290784379344057,0.0,0.5760435061679814,2.1686459294780365,5.030333323130706,0.9675500843385889,4.572382941994175,0.9790351796725093,11.641910859310853,2.6963447064285204,0.9871602111171497,2.743597141186366,0.5273364024363849,3.410694764187814,4.192717032133885,2.4679005277928745,11.3241238344264,3.410694764187814,6.538442872029948
420.0,0.0,2.4290784379344057,0.0,0.5760435061679814,3.252968894217055,5.030333323130706,0.9675500843385889,4.715269908931493,0.9790351796725093,11.641910859310853,3.2356136477142243,0.9871602111171497,3.658129521581821,0.5273364024363849,5.116042146281721,4.192717032133885,1.9743204222342994,12.031881574078051,1.705347382093907,5.884598584826953
421.0,0.0,2.4290784379344057,0.0,0.5760435061679814,3.252968894217055,4.836858964548756,0.9675500843385889,4.572382941994175,1.468552769508764,14.552388574138567,2.6963447064285204,0.9871602111171497,4.1153957117795485,0.5273364024363849,5.116042146281721,4.515233726913415,1.4807403166757245,12.031881574078051,1.705347382093907,5.884598584826953
422.0,0.0,2.4290784379344057,0.0,0.5760435061679814,3.252968894217055,4.836858964548756,0.9675500843385889,4.572382941994175,1.468552769508764,14.552388574138567,2.6963447064285204,0.9871602111171497,4.1153957117795485,0.5273364024363849,5.116042146281721,4.515233726913415,1.4807403166757245,11.3241238344264,1.705347382093907,5.884598584826953
423.0,0.0,2.4290784379344057,0.0,0.5760435061679814,3.252968894217055,4.836858964548756,0.9675500843385889,4.572382941994175,1.468552769508764,11.641910859310853,2.6963447064285204,0.9871602111171497,4.1153957117795485,0.5273364024363849,3.410694764187814,4.515233726913415,1.4807403166757245,10.616366094774751,1.705347382093907,6.538442872029948
424.0,0.0,2.5719654048717233,0.0,0.5760435061679814,2.1686459294780365,5.030333323130706,0.9675500843385889,4.429495975056857,1.468552769508764,8.73143314448314,2.6963447064285204,0.9871602111171497,4.1153957117795485,0.5273364024363849,3.410694764187814,4.192717032133885,1.4807403166757245,11.3241238344264,1.705347382093907,6.538442872029948
425.0,0.0,2.5719654048717233,0.0,0.5760435061679814,3.252968894217055,5.030333323130706,0.9675500843385889,4.572382941994175,1.468552769508764,8.73143314448314,3.2356136477142243,0.9871602111171497,4.572661901977276,0.5273364024363849,6.821389528375628,4.192717032133885,1.4807403166757245,12.7396393137297,0.0,5.884598584826953
426.0,0.0,2.5719654048717233,0.0,0.5760435061679814,3.252968894217055,5.030333323130706,0.9675500843385889,4.572382941994175,1.468552769508764,5.8209554296554264,2.6963447064285204,0.9871602111171497,4.1153957117795485,0.5273364024363849,6.821389528375628,4.515233726913415,1.4807403166757245,12.7396393137297,0.0,6.538442872029948
427.0,0.0,2.4290784379344057,0.0,0.5760435061679814,2.1686459294780365,4.836858964548756,0.9675500843385889,4.715269908931493,1.468552769508764,8.73143314448314,2.6963447064285204,0.9871602111171497,3.658129521581821,0.5273364024363849,6.821389528375628,4.515233726913415,1.4807403166757245,13.44739705338135,0.0,6.538442872029948
428.0,0.0,2.4290784379344057,0.0,0.5760435061679814,2.1686459294780365,4.836858964548756,0.9675500843385889,4.715269908931493,0.9790351796725093,8.73143314448314,2.6963447064285204,0.9871602111171497,4.1153957117795485,0.5273364024363849,5.116042146281721,4.515233726913415,0.9871602111171497,13.44739705338135,0.0,7.192287159232942
429.0,0.0,2.4290784379344057,0.0,0.5760435061679814,2.1686459294780365,4.836858964548756,0.9675500843385889,4.715269908931493,0.9790351796725093,11.641910859310853,2.6963447064285204,0.49358010555857484,4.1153957117795485,0.5273364024363849,5.116042146281721,4.515233726913415,0.9871602111171497,13.44739705338135,0.0,7.192287159232942
430.0,0.0,2.4290784379344057,0.0,0.5760435061679814,3.252968894217055,4.836858964548756,0.9675500843385889,4.858156875868811,0.9790351796725093,11.641910859310853,2.6963447064285204,0.49358010555857484,4.572661901977276,1.0546728048727698,5.116042146281721,4.837750421692944,0.9871602111171497,13.44739705338135,0.0,7.192287159232942
431.0,0.0,2.4290784379344057,0.0,0.5760435061679814,3.252968894217055,5.030333323130706,0.9675500843385889,4.858156875868811,0.9790351796725093,8.73143314448314,2.6963447064285204,0.49358010555857484,4.572661901977276,1.0546728048727698,3.410694764187814,4.515233726913415,0.9871602111171497,14.155154793033,1.705347382093907,6.538442872029948
432.0,0.0,2.4290784379344057,0.0,0.5760435061679814,3.252968894217055,5.030333323130706,0.9675500843385889,4.858156875868811,0.9790351796725093,8.73143314448314,2.6963447064285204,0.49358010555857484,4.1153957117795485,1.0546728048727698,3.410694764187814,4.515233726913415,0.9871602111171497,14.155154793033,1.705347382093907,7.192287159232942
433.0,0.0,2.4290784379344057,0.0,0.5760435061679814,2.1686459294780365,4.836858964548756,0.9675500843385889,4.858156875868811,0.9790351796725093,8.73143314448314,2.6963447064285204,0.49358010555857484,4.1153957117795485,1.0546728048727698,3.410694764187814,4.515233726913415,0.9871602111171497,14.155154793033,1.705347382093907,7.192287159232942
434.0,0.0,2.7148523718090414,0.0,0.2880217530839907,2.1686459294780365,4.836858964548756,1.2900667791181186,4.715269908931493,0.9790351796725093,5.8209554296554264,2.6963447064285204,0.49358010555857484,3.658129521581821,1.0546728048727698,3.410694764187814,4.192717032133885,0.9871602111171497,13.44739705338135,3.410694764187814,7.192287159232942
435.0,0.0,2.5719654048717233,0.0,0.2880217530839907,3.252968894217055,4.836858964548756,1.2900667791181186,5.001043842806129,0.9790351796725093,2.9104777148277132,3.2356136477142243,0.49358010555857484,4.1153957117795485,1.5820092073091547,3.410694764187814,4.192717032133885,0.9871602111171497,14.155154793033,3.410694764187814,7.192287159232942
436.0,0.0,2.5719654048717233,0.0,0.2880217530839907,3.252968894217055,4.643384605966806,1.2900667791181186,5.001043842806129,0.9790351796725093,5.8209554296554264,2.6963447064285204,0.49358010555857484,4.1153957117795485,1.5820092073091547,3.410694764187814,4.192717032133885,1.4807403166757245,12.7396393137297,1.705347382093907,7.846131446435937
437.0,0.0,2.5719654048717233,0.0,0.2880217530839907,3.252968894217055,4.643384605966806,1.2900667791181186,5.001043842806129,0.9790351796725093,5.8209554296554264,2.6963447064285204,0.49358010555857484,4.1153957117795485,1.5820092073091547,3.410694764187814,4.192717032133885,1.4807403166757245,13.44739705338135,1.705347382093907,7.192287159232942
438.0,0.556994548502401,2.5719654048717233,0.0,0.2880217530839907,2.1686459294780365,4.643384605966806,0.9675500843385889,4.858156875868811,0.9790351796725093,5.8209554296554264,2.157075765142816,0.49358010555857484,4.1153957117795485,1.0546728048727698,3.410694764187814,4.837750421692944,1.4807403166757245,14.155154793033,1.705347382093907,6.538442872029948
439.0,0.556994548502401,2.5719654048717233,0.0,0.2880217530839907,2.1686459294780365,4.643384605966806,0.9675500843385889,4.858156875868811,0.9790351796725093,2.9104777148277132,2.157075765142816,0.49358010555857484,4.572661901977276,1.0546728048727698,3.410694764187814,4.837750421692944,0.9871602111171497,14.155154793033,1.705347382093907,6.538442872029948
440.0,0.556994548502401,2.4290784379344057,0.0,0.2880217530839907,3.252968894217055,4.643384605966806,0.9675500843385889,5.143930809743447,0.9790351796725093,5.8209554296554264,2.6963447064285204,0.49358010555857484,5.0299280921750045,1.0546728048727698,5.116042146281721,4.515233726913415,0.9871602111171497,14.86291253268465,1.705347382093907,5.884598584826953
441.0,0.556994548502401,2.4290784379344057,0.0,0.2880217530839907,3.252968894217055,4.643384605966806,0.9675500843385889,5.143930809743447,0.9790351796725093,5.8209554296554264,2.6963447064285204,0.49358010555857484,4.572661901977276,1.0546728048727698,3.410694764187814,4.515233726913415,0.9871602111171497,14.155154793033,1.705347382093907,7.192287159232942
442.0,0.556994548502401,2.5719654048717233,0.0,0.2880217530839907,3.252968894217055,4.643384605966806,0.9675500843385889,5.001043842806129,0.9790351796725093,5.8209554296554264,2.6963447064285204,0.49358010555857484,4.1153957117795485,1.0546728048727698,3.410694764187814,4.515233726913415,0.9871602111171497,14.86291253268465,1.705347382093907,7.192287159232942
443.0,0.556994548502401,2.5719654048717233,0.0,0.2880217530839907,3.252968894217055,4.836858964548756,0.9675500843385889,5.001043842806129,0.9790351796725093,5.8209554296554264,2.6963447064285204,0.49358010555857484,4.1153957117795485,1.0546728048727698,3.410694764187814,4.192717032133885,0.9871602111171497,14.86291253268465,1.705347382093907,6.538442872029948
444.0,0.556994548502401,2.5719654048717233,0.0,0.2880217530839907,2.1686459294780365,4.643384605966806,0.9675500843385889,5.001043842806129,0.48951758983625465,8.73143314448314,2.157075765142816,0.49358010555857484,4.1153957117795485,1.0546728048727698,3.410694764187814,4.515233726913415,0.9871602111171497,15.5706702723363,1.705347382093907,6.538442872029948
445.0,0.556994548502401,2.7148523718090414,0.0,0.5760435061679814,2.1686459294780365,4.643384605966806,0.9675500843385889,5.001043842806129,0.48951758983625465,8.73143314448314,2.6963447064285204,0.49358010555857484,4.572661901977276,1.0546728048727698,5.116042146281721,4.515233726913415,0.9871602111171497,15.5706702723363,1.705347382093907,6.538442872029948
446.0,0.556994548502401,2.5719654048717233,0.0,0.5760435061679814,2.1686459294780365,4.449910247384856,0.9675500843385889,5.001043842806129,0.9790351796725093,11.641910859310853,2.6963447064285204,0.49358010555857484,4.572661901977276,1.0546728048727698,5.116042146281721,4.515233726913415,0.9871602111171497,16.278428011987952,1.705347382093907,5.884598584826953
447.0,0.556994548502401,2.5719654048717233,0.0,0.5760435061679814,2.1686459294780365,4.449910247384856,0.9675500843385889,5.001043842806129,0.9790351796725093,11.641910859310853,2.6963447064285204,0.0,4.1153957117795485,1.0546728048727698,5.116042146281721,4.515233726913415,1.4807403166757245,15.5706702723363,3.410694764187814,5.884598584826953
448.0,0.556994548502401,2.7148523718090414,0.0,0.5760435061679814,2.1686459294780365,4.449910247384856,1.2900667791181186,4.858156875868811,0.9790351796725093,8.73143314448314,2.6963447064285204,0.0,4.1153957117795485,1.0546728048727698,3.410694764187814,4.192717032133885,1.4807403166757245,14.86291253268465,1.705347382093907,7.192287159232942
449.0,0.556994548502401,2.7148523718090414,0.0,0.5760435061679814,2.1686459294780365,4.449910247384856,0.9675500843385889,4.858156875868811,0.9790351796725093,8.73143314448314,2.6963447064285204,0.0,4.1153957117795485,1.0546728048727698,3.410694764187814,4.515233726913415,0.9871602111171497,14.86291253268465,1.705347382093907,7.846131446435937
450.0,0.556994548502401,2.7148523718090414,0.0,0.864065259251972,1.0843229647390182,4.449910247384856,0.9675500843385889,4.858156875868811,1.468552769508764,5.8209554296554264,3.2356136477142243,0.49358010555857484,4.1153957117795485,0.5273364024363849,5.116042146281721,4.515233726913415,0.9871602111171497,15.5706702723363,1.705347382093907,7.846131446435937
451.0,0.556994548502401,2.7148523718090414,0.0,0.864065259251972,1.0843229647390182,4.449910247384856,0.9675500843385889,4.858156875868811,1.468552769508764,5.8209554296554264,3.2356136477142243,0.49358010555857484,3.658129521581821,0.5273364024363849,3.410694764187814,4.515233726913415,0.9871602111171497,14.86291253268465,3.410694764187814,7.846131446435937
452.0,0.556994548502401,2.7148523718090414,0.0,0.864065259251972,1.0843229647390182,4.449910247384856,0.9675500843385889,4.858156875868811,1.468552769508764,2.9104777148277132,2.6963447064285204,0.49358010555857484,3.658129521581821,0.5273364024363849,3.410694764187814,4.837750421692944,0.9871602111171497,14.155154793033,3.410694764187814,7.846131446435937
453.0,1.113989097004802,2.7148523718090414,0.0,0.864065259251972,1.0843229647390182,4.449910247384856,0.6450333895590593,4.715269908931493,1.468552769508764,5.8209554296554264,2.6963447064285204,0.49358010555857484,3.658129521581821,0.5273364024363849,5.116042146281721,4.837750421692944,0.9871602111171497,14.155154793033,1.705347382093907,7.846131446435937
454.0,0.556994548502401,2.7148523718090414,0.6019582602581162,0.864065259251972,1.0843229647390182,4.449910247384856,0.6450333895590593,4.715269908931493,1.468552769508764,5.8209554296554264,2.6963447064285204,0.49358010555857484,3.658129521581821,0.5273364024363849,3.410694764187814,4.837750421692944,0.9871602111171497,14.155154793033,3.410694764187814,7.192287159232942
455.0,0.556994548502401,2.5719654048717233,0.6019582602581162,0.864065259251972,2.1686459294780365,4.449910247384856,0.6450333895590593,5.001043842806129,1.468552769508764,5.8209554296554264,2.6963447064285204,0.49358010555857484,4.1153957117795485,1.0546728048727698,3.410694764187814,5.1602671164724745,0.9871602111171497,14.86291253268465,3.410694764187814,7.192287159232942
456.0,0.556994548502401,2.5719654048717233,0.6019582602581162,0.864065259251972,2.1686459294780365,4.643384605966806,0.6450333895590593,5.001043842806129,1.468552769508764,2.9104777148277132,2.6963447064285204,0.49358010555857484,4.1153957117795485,1.0546728048727698,3.410694764187814,4.837750421692944,0.9871602111171497,14.155154793033,3.410694764187814,7.192287159232942
457.0,0.556994548502401,2.5719654048717233,0.6019582602581162,0.864065259251972,2.1686459294780365,4.643384605966806,0.6450333895590593,5.001043842806129,1.468552769508764,2.9104777148277132,2.6963447064285204,0.49358010555857484,4.1153957117795485,1.0546728048727698,1.705347382093907,4.837750421692944,0.9871602111171497,14.155154793033,5.116042146281721,6.538442872029948
458.0,0.556994548502401,2.5719654048717233,0.6019582602581162,0.864065259251972,1.0843229647390182,4.643384605966806,0.6450333895590593,5.001043842806129,1.468552769508764,2.9104777148277132,2.6963447064285204,0.49358010555857484,3.658129521581821,1.0546728048727698,3.410694764187814,4.837750421692944,0.9871602111171497,14.155154793033,3.410694764187814,7.192287159232942
